Warning! Ignore unknown configuration option `build_cache_dir` in section [env:nucleo_l476rg]
--- Terminal on /dev/cu.usbmodem1203 | 115200 8-N-1
--- Available filters and text transformations: debug, default, direct, hexlify, log2file, nocontrol, printable, send_on_enter, time
--- More details at https://bit.ly/pio-monitor-filters
--- Quit: Ctrl+C | Menu: Ctrl+T | Help: Ctrl+T followed by Ctrl+H
277023,-1.0000,0.0000,9.0000,0.0000,0.0000,2.0000
277049,-1.0000,0.0000,9.0000,-1.0000,-1.0000,1.0000
277076,-1.0000,0.0000,9.0000,1.0000,0.0000,-5.0000
277103,-1.0000,0.0000,9.0000,-1.0000,-1.0000,1.0000
277130,0.0000,0.0000,9.0000,4.0000,-9.0000,1.0000
277157,-1.0000,0.0000,9.0000,5.0000,-12.0000,-6.0000
277184,-1.0000,0.0000,9.0000,8.0000,-11.0000,-4.0000
277211,-1.0000,-1.0000,9.0000,12.0000,-11.0000,-1.0000
277238,-1.0000,0.0000,9.0000,4.0000,-2.0000,-5.0000
277265,-1.0000,0.0000,9.0000,-2.0000,4.0000,-4.0000
277292,-1.0000,0.0000,9.0000,2.0000,-1.0000,15.0000
277319,-1.0000,0.0000,9.0000,-2.0000,3.0000,-4.0000
277346,-1.0000,0.0000,9.0000,-1.0000,3.0000,-6.0000
277373,-1.0000,0.0000,9.0000,0.0000,-1.0000,5.0000
277400,-1.0000,0.0000,9.0000,0.0000,0.0000,5.0000
277426,-1.0000,0.0000,9.0000,0.0000,0.0000,-3.0000
277453,-1.0000,0.0000,9.0000,0.0000,0.0000,-1.0000
277480,-1.0000,0.0000,9.0000,1.0000,-1.0000,1.0000
277507,-1.0000,0.0000,9.0000,1.0000,0.0000,0.0000
277533,-1.0000,0.0000,9.0000,0.0000,-1.0000,0.0000
277560,-1.0000,0.0000,9.0000,1.0000,-1.0000,0.0000
277587,-1.0000,0.0000,9.0000,1.0000,-3.0000,0.0000
277614,-1.0000,0.0000,9.0000,0.0000,0.0000,-2.0000
277641,-1.0000,0.0000,9.0000,-1.0000,0.0000,1.0000
277668,-1.0000,0.0000,9.0000,0.0000,-1.0000,2.0000
277695,-1.0000,0.0000,9.0000,-1.0000,1.0000,2.0000
277722,-1.0000,0.0000,9.0000,0.0000,2.0000,-3.0000
277749,-1.0000,0.0000,9.0000,-2.0000,1.0000,2.0000
277776,-1.0000,0.0000,9.0000,0.0000,0.0000,3.0000
277802,-1.0000,0.0000,9.0000,0.0000,1.0000,-1.0000
277829,-1.0000,0.0000,9.0000,0.0000,2.0000,1.0000
277855,-1.0000,0.0000,9.0000,2.0000,-2.0000,2.0000
277882,-1.0000,0.0000,9.0000,0.0000,0.0000,0.0000
277908,-1.0000,0.0000,9.0000,1.0000,0.0000,-1.0000
277935,-1.0000,0.0000,9.0000,1.0000,-2.0000,1.0000
277962,-1.0000,0.0000,9.0000,1.0000,-2.0000,0.0000
277989,-1.0000,0.0000,9.0000,2.0000,0.0000,-2.0000
278016,-1.0000,0.0000,9.0000,0.0000,-3.0000,1.0000
278043,-1.0000,0.0000,9.0000,0.0000,0.0000,-2.0000
278070,-1.0000,0.0000,9.0000,0.0000,-2.0000,0.0000
278097,-1.0000,0.0000,9.0000,0.0000,-2.0000,0.0000
278124,-1.0000,0.0000,9.0000,-1.0000,1.0000,-1.0000
278151,-1.0000,0.0000,9.0000,-1.0000,0.0000,1.0000
278178,-1.0000,0.0000,9.0000,1.0000,0.0000,0.0000
278204,-1.0000,0.0000,9.0000,1.0000,3.0000,0.0000
278231,-1.0000,0.0000,9.0000,-1.0000,1.0000,2.0000
