7.9579,4.1300,16.7461,357.6040,-428.1605,-302.8556,4
0.3158,-2.5166,19.5966,403.7465,-201.6596,-504.0270,4
-2.5669,-6.2997,18.6364,393.2485,56.7625,-627.4398,4
3.4450,-11.3353,18.3577,399.9013,402.6478,-413.2069,4
7.2065,-13.9980,16.1509,364.8061,443.2361,17.7611,4
12.4414,-14.7613,9.9571,206.2372,393.0043,-42.6024,4
15.0735,-12.1435,6.1250,-17.8832,95.8859,73.0588,4
12.7645,-9.9643,8.0225,-183.6543,-223.5101,-17.6391,4
5.2959,-8.9994,12.8231,-177.7949,-342.7115,58.0442,4
-3.0670,-8.7607,15.0370,-223.2050,-325.3775,254.9431,4
-4.8867,-7.9304,16.8018,-407.4086,0.1220,393.4926,4
2.4352,-3.4522,19.6014,-525.8775,255.1262,471.9836,4
15.6382,5.4388,19.3274,-599.9130,441.9544,228.8202,4
19.6014,12.4875,13.2981,-391.9667,81.9089,-93.5056,4
14.2672,13.6384,11.3605,110.8395,-337.2183,-255.7366,4
3.5802,3.9774,18.0592,378.7221,-398.2533,-224.6698,4
-2.8331,-3.5940,19.5738,496.8248,-163.5738,-405.3944,4
-3.1489,-6.7585,19.6014,506.0411,204.6503,-484.4958,4
2.2265,-11.4682,19.4901,472.1667,412.9017,-388.3046,4
